Country,# of Resolved Conflict Peace Agreements
Afghanistan,19
Albania,0
Algeria,6
Angola,17
Argentina,2
Armenia,22
Australia,0
Austria,0
Azerbaijan,22
Bahrain,5
Bangladesh,1
Belarus,0
Belgium,0
Belize,0
Benin,0
Bhutan,0
Bolivia,0
Bosnia and Herzegovina,312
Botswana,0
Brazil,0
Bulgaria,0
Burkina Faso,0
Burundi,0
Cambodia,6
Cameroon,2
Canada,0
Chad,14
Chile,0
China,15
Colombia,112
Comoros,8
Congo (Brazzaville),7
Congo (Kinshasa),29
Costa Rica,1
Croatia,229
Cyprus,0
Czech Republic,0
Denmark,0
Dominican Republic,0
Ecuador,14
Egypt,0
El Salvador,15
Estonia,0
Ethiopia,10
Finland,0
France,1
Gabon,1
Georgia,64
Germany,1
Ghana,0
Greece,0
Guatemala,19
Guinea,1
Haiti,4
Honduras,3
Hong Kong,0
Hungary,0
Iceland,0
India,30
Indonesia,22
Iran,0
Iraq,11
Ireland,33
Israel,35
Italy,0
Ivory Coast,0
Jamaica,0
Japan,0
Jordan,4
Kazakhstan,2
Kenya,14
Kosovo,190
Kuwait,1
Kyrgyzstan,1
Laos,0
Latvia,0
Lebanon,6
Liberia,30
Libya,6
Lithuania,0
Luxembourg,0
Macedonia,1
Madagascar,8
Malawi,0
Malaysia,0
Mali,0
Malta,0
Mauritania,0
Mauritius,0
Mexico,0
Moldova,0
Mongolia,3
Montenegro,0
Morocco,11
Myanmar,35
Namibia,4
Nepal,51
Netherlands,0
New Zealand,0
Nicaragua,8
Niger,4
Nigeria,6
North Cyprus,0
Norway,0
Pakistan,14
Palestinian Territories,42
Panama,0
Paraguay,0
Peru,14
Philippines,138
Poland,0
Portugal,1
Puerto Rico,0
Qatar,0
Romania,0
Russia,71
Rwanda,16
Saudi Arabia,2
Senegal,2
Serbia,193
Sierra Leone,9
Singapore,0
Slovakia,0
Slovenia,187
Somalia,50
Somaliland Region,1
South Africa,16
South Korea,4
South Sudan,86
Spain,3
Sri Lanka,25
Sudan,101
Suriname,0
Sweden,0
Switzerland,0
Syria,19
Taiwan,0
Tajikistan,22
Tanzania,4
Thailand,1
Togo,3
Trinidad and Tobago,0
Tunisia,1
Turkey,0
Turkmenistan,0
Uganda,26
Ukraine,4
United Arab Emirates,0
United Kingdom,36
United States,3
Uruguay,0
Uzbekistan,0
Venezuela,1
Vietnam,0
Yemen,20
Zambia,4
Zimbabwe,3
